timestamp,S,timestamp,E,timestamp,I,timestamp,R
45.3006, 0.163016,7.38084, 0.00225149,12.0496, 0.00538253,9.45179, 0.00225149
45.3097, 0.162853,7.38636, 0.00225375,12.0552, 0.00538791,9.45652, 0.00225375
45.3188, 0.16269,7.39188, 0.002256,12.0608, 0.0053933,9.46124, 0.002256
45.3279, 0.162527,7.39741, 0.00225826,12.0664, 0.00539869,9.46597, 0.00225826
45.337, 0.162365,7.40293, 0.00226051,12.072, 0.00540409,9.47069, 0.00226051
45.3461, 0.162203,7.40845, 0.00226277,12.0776, 0.0054095,9.47542, 0.00226277
45.3552, 0.16204,7.41397, 0.00226504,12.0832, 0.00541491,9.48015, 0.00226504
45.3643, 0.161878,7.41949, 0.0022673,12.0888, 0.00542032,9.48487, 0.0022673
45.3734, 0.161716,7.42501, 0.00226957,12.0944, 0.00542574,9.4896, 0.00226957
45.3825, 0.161555,7.43054, 0.00227184,12.0999, 0.00543117,9.49433, 0.00227184
45.3916, 0.161393,7.43606, 0.00227411,12.1055, 0.0054366,9.49906, 0.00227411
45.4008, 0.161232,7.44158, 0.00227639,12.1111, 0.00544203,9.50379, 0.00227639
45.4099, 0.161071,7.44711, 0.00227866,12.1167, 0.00544748,9.50852, 0.00227866
45.419, 0.160909,7.45263, 0.00228094,12.1223, 0.00545292,9.51326, 0.00228094
45.4282, 0.160749,7.45815, 0.00228322,12.1279, 0.00545838,9.51799, 0.00228322
45.4373, 0.160588,7.46367, 0.0022855,12.1335, 0.00546384,9.52272, 0.0022855
45.4464, 0.160427,7.4692, 0.00228779,12.1391, 0.0054693,9.52746, 0.00228779
45.4556, 0.160267,7.47472, 0.00229008,12.1447, 0.00547477,9.53219, 0.00229008
45.4647, 0.160106,7.48025, 0.00229237,12.1503, 0.00548024,9.53693, 0.00229237
45.4739, 0.159946,7.48577, 0.00229466,12.1559, 0.00548572,9.54167, 0.00229466
45.4831, 0.159786,7.49129, 0.00229695,12.1615, 0.00549121,9.5464, 0.00229695
45.4922, 0.159627,7.49682, 0.00229925,12.1671, 0.0054967,9.55114, 0.00229925
45.5014, 0.159467,7.50234, 0.00230155,12.1727, 0.0055022,9.55588, 0.00230155
45.5105, 0.159308,7.50787, 0.00230385,12.1782, 0.0055077,9.56062, 0.00230385
45.5197, 0.159148,7.51339, 0.00230616,12.1838, 0.00551321,9.56536, 0.00230616
45.5289, 0.158989,7.51892, 0.00230846,12.1894, 0.00551872,9.5701, 0.00230846
45.5381, 0.15883,7.52444, 0.00231077,12.195, 0.00552424,9.57484, 0.00231077
45.5473, 0.158671,7.52997, 0.00231308,12.2006, 0.00552976,9.57958, 0.00231308
45.5564, 0.158513,7.53549, 0.00231539,12.2062, 0.00553529,9.58433, 0.00231539
45.5656, 0.158354,7.54102, 0.00231771,12.2118, 0.00554083,9.58907, 0.00231771
45.5748, 0.158196,7.54654, 0.00232003,12.2174, 0.00554637,9.59382, 0.00232003
45.584, 0.158038,7.55207, 0.00232235,12.223, 0.00555192,9.59856, 0.00232235
45.5932, 0.15788,7.55759, 0.00232467,12.2286, 0.00555747,9.60331, 0.00232467
45.6024, 0.157722,7.56312, 0.002327,12.2342, 0.00556303,9.60805, 0.002327
45.6116, 0.157564,7.56865, 0.00232932,12.2398, 0.00556859,9.6128, 0.00232932
45.6209, 0.157406,7.57417, 0.00233165,12.2454, 0.00557416,9.61755, 0.00233165
45.6301, 0.157249,7.5797, 0.00233398,12.251, 0.00557973,9.6223, 0.00233398
45.6393, 0.157092,7.58523, 0.00233632,12.2566, 0.00558531,9.62705, 0.00233632
45.6485, 0.156935,7.59075, 0.00233865,12.2622, 0.0055909,9.6318, 0.00233865
45.6577, 0.156778,7.59628, 0.00234099,12.2677, 0.00559649,9.63655, 0.00234099
45.667, 0.156621,7.60181, 0.00234333,12.2733, 0.00560208,9.6413, 0.00234333
45.6762, 0.156464,7.60733, 0.00234568,12.2789, 0.00560769,9.64605, 0.00234568
45.6855, 0.156308,7.61286, 0.00234802,12.2845, 0.00561329,9.65081, 0.00234802
45.6947, 0.156151,7.61839, 0.00235037,12.2901, 0.00561891,9.65556, 0.00235037
45.7039, 0.155995,7.62392, 0.00235272,12.2957, 0.00562453,9.66031, 0.00235272
45.7132, 0.155839,7.62944, 0.00235507,12.3013, 0.00563015,9.66507, 0.00235507
45.7225, 0.155684,7.63497, 0.00235743,12.3069, 0.00563578,9.66982, 0.00235743
45.7317, 0.155528,7.6405, 0.00235979,12.3125, 0.00564142,9.67458, 0.00235979
45.741, 0.155372,7.64603, 0.00236215,12.3181, 0.00564706,9.67934, 0.00236215
45.7503, 0.155217,7.65156, 0.00236451,12.3237, 0.0056527,9.6841, 0.00236451
45.7595, 0.155062,7.65708, 0.00236687,12.3293, 0.00565836,9.68885, 0.00236687
45.7688, 0.154907,7.66261, 0.00236924,12.3349, 0.00566402,9.69361, 0.00236924
45.7781, 0.154752,7.66814, 0.00237161,12.3405, 0.00566968,9.69837, 0.00237161
45.7874, 0.154597,7.67367, 0.00237398,12.3461, 0.00567535,9.70313, 0.00237398
45.7967, 0.154442,7.6792, 0.00237635,12.3517, 0.00568102,9.7079, 0.00237635
45.806, 0.154288,7.68473, 0.00237873,12.3573, 0.00568671,9.71266, 0.00237873
45.8152, 0.154134,7.69026, 0.00238111,12.3629, 0.00569239,9.71742, 0.00238111
45.8245, 0.15398,7.69579, 0.00238349,12.3685, 0.00569808,9.72218, 0.00238349
45.8339, 0.153826,7.70132, 0.00238587,12.3741, 0.00570378,9.72695, 0.00238587
45.8432, 0.153672,7.70685, 0.00238826,12.3797, 0.00570949,9.73171, 0.00238826
45.8525, 0.153518,7.71238, 0.00239065,12.3853, 0.0057152,9.73648, 0.00239065
45.8618, 0.153365,7.71791, 0.00239304,12.3908, 0.00572091,9.74124, 0.00239304
45.8711, 0.153211,7.72344, 0.00239543,12.3964, 0.00572663,9.74601, 0.00239543
45.8804, 0.153058,7.72897, 0.00239783,12.402, 0.00573236,9.75078, 0.00239783
45.8898, 0.152905,7.7345, 0.00240022,12.4076, 0.00573809,9.75555, 0.00240022
45.8991, 0.152752,7.74003, 0.00240262,12.4132, 0.00574383,9.76032, 0.00240262
45.9085, 0.152599,7.74556, 0.00240503,12.4188, 0.00574957,9.76509, 0.00240503
45.9178, 0.152447,7.75109, 0.00240743,12.4244, 0.00575532,9.76986, 0.00240743
45.9271, 0.152294,7.75662, 0.00240984,12.43, 0.00576108,9.77463, 0.00240984
45.9365, 0.152142,7.76215, 0.00241225,12.4356, 0.00576684,9.7794, 0.00241225
45.9459, 0.15199,7.76768, 0.00241466,12.4412, 0.00577261,9.78417, 0.00241466
45.9552, 0.151838,7.77321, 0.00241708,12.4468, 0.00577838,9.78895, 0.00241708
45.9646, 0.151686,7.77874, 0.00241949,12.4524, 0.00578416,9.79372, 0.00241949
45.9739, 0.151534,7.78427, 0.00242191,12.458, 0.00578994,9.79849, 0.00242191
45.9833, 0.151383,7.7898, 0.00242434,12.4636, 0.00579573,9.80327, 0.00242434
45.9927, 0.151231,7.79534, 0.00242676,12.4692, 0.00580153,9.80805, 0.00242676
46.0021, 0.15108,7.80087, 0.00242919,12.4748, 0.00580733,9.81282, 0.00242919
46.0115, 0.150929,7.8064, 0.00243162,12.4804, 0.00581314,9.8176, 0.00243162
46.0209, 0.150778,7.81193, 0.00243405,12.486, 0.00581895,9.82238, 0.00243405
46.0303, 0.150627,7.81746, 0.00243648,12.4916, 0.00582477,9.82716, 0.00243648
46.0397, 0.150477,7.823, 0.00243892,12.4972, 0.00583059,9.83194, 0.00243892
46.0491, 0.150326,7.82853, 0.00244136,12.5028, 0.00583642,9.83672, 0.00244136
46.0585, 0.150176,7.83406, 0.0024438,12.5084, 0.00584226,9.8415, 0.0024438
46.0679, 0.150026,7.83959, 0.00244624,12.514, 0.0058481,9.84628, 0.00244624
46.0773, 0.149876,7.84513, 0.00244869,12.5196, 0.00585395,9.85106, 0.00244869
46.0867, 0.149726,7.85066, 0.00245114,12.5252, 0.0058598,9.85584, 0.00245114
46.0961, 0.149576,7.85619, 0.00245359,12.5308, 0.00586566,9.86063, 0.00245359
46.1056, 0.149427,7.86172, 0.00245604,12.5364, 0.00587153,9.86541, 0.00245604
46.115, 0.149277,7.86726, 0.0024585,12.542, 0.0058774,9.8702, 0.0024585
46.1245, 0.149128,7.87279, 0.00246096,12.5476, 0.00588328,9.87498, 0.00246096
46.1339, 0.148979,7.87832, 0.00246342,12.5532, 0.00588916,9.87977, 0.00246342
46.1433, 0.14883,7.88386, 0.00246588,12.5588, 0.00589505,9.88456, 0.00246588
46.1528, 0.148681,7.88939, 0.00246835,12.5644, 0.00590095,9.88934, 0.00246835
46.1623, 0.148532,7.89492, 0.00247081,12.57, 0.00590685,9.89413, 0.00247081
46.1717, 0.148384,7.90046, 0.00247329,12.5756, 0.00591275,9.89892, 0.00247329
46.1812, 0.148235,7.90599, 0.00247576,12.5812, 0.00591867,9.90371, 0.00247576
46.1907, 0.148087,7.91153, 0.00247823,12.5868, 0.00592458,9.9085, 0.00247823
46.2001, 0.147939,7.91706, 0.00248071,12.5924, 0.00593051,9.91329, 0.00248071
46.2096, 0.147791,7.92259, 0.00248319,12.598, 0.00593644,9.91808, 0.00248319
46.2191, 0.147643,7.92813, 0.00248568,12.6036, 0.00594238,9.92288, 0.00248568
46.2286, 0.147496,7.93366, 0.00248816,12.6092, 0.00594832,9.92767, 0.00248816
46.2381, 0.147348,7.9392, 0.00249065,12.6148, 0.00595427,9.93246, 0.00249065
46.2476, 0.147201,7.94473, 0.00249314,12.6204, 0.00596022,9.93726, 0.00249314
46.2571, 0.147054,7.95027, 0.00249563,12.626, 0.00596618,9.94205, 0.00249563
46.2666, 0.146906,7.9558, 0.00249813,12.6316, 0.00597215,9.94685, 0.00249813
46.2761, 0.14676,7.96134, 0.00250063,12.6372, 0.00597812,9.95164, 0.00250063
46.2857, 0.146613,7.96687, 0.00250313,12.6428, 0.0059841,9.95644, 0.00250313
46.2952, 0.146466,7.97241, 0.00250563,12.6484, 0.00599008,9.96124, 0.00250563
46.3047, 0.14632,7.97794, 0.00250814,12.654, 0.00599607,9.96604, 0.00250814
46.3143, 0.146173,7.98348, 0.00251065,12.6596, 0.00600207,9.97084, 0.00251065
46.3238, 0.146027,7.98901, 0.00251316,12.6652, 0.00600807,9.97564, 0.00251316
46.3333, 0.145881,7.99455, 0.00251567,12.6708, 0.00601408,9.98044, 0.00251567
46.3429, 0.145735,8.00008, 0.00251818,12.6764, 0.00602009,9.98524, 0.00251818
46.3524, 0.14559,8.00562, 0.0025207,12.682, 0.00602611,9.99004, 0.0025207
46.362, 0.145444,8.01116, 0.00252322,12.6876, 0.00603214,9.99484, 0.00252322
46.3716, 0.145299,8.01669, 0.00252575,12.6932, 0.00603817,9.99965, 0.00252575
46.3811, 0.145153,8.02223, 0.00252827,12.6988, 0.00604421,10.0044, 0.00252827
46.3907, 0.145008,8.02776, 0.0025308,12.7044, 0.00605025,10.0093, 0.0025308
46.4003, 0.144863,8.0333, 0.00253333,12.71, 0.0060563,10.0141, 0.00253333
46.4099, 0.144718,8.03884, 0.00253587,12.7156, 0.00606236,10.0189, 0.00253587
46.4195, 0.144574,8.04437, 0.0025384,12.7212, 0.00606842,10.0237, 0.0025384
46.4291, 0.144429,8.04991, 0.00254094,12.7268, 0.00607449,10.0285, 0.00254094
46.4387, 0.144285,8.05545, 0.00254348,12.7324, 0.00608056,10.0333, 0.00254348
46.4483, 0.14414,8.06098, 0.00254602,12.738, 0.00608665,10.0381, 0.00254602
46.4579, 0.143996,8.06652, 0.00254857,12.7436, 0.00609273,10.0429, 0.00254857
46.4675, 0.143852,8.07206, 0.00255112,12.7492, 0.00609882,10.0477, 0.00255112
46.4771, 0.143708,8.0776, 0.00255367,12.7548, 0.00610492,10.0525, 0.00255367
46.4867, 0.143565,8.08313, 0.00255622,12.7604, 0.00611103,10.0573, 0.00255622
46.4964, 0.143421,8.08867, 0.00255878,12.766, 0.00611714,10.0621, 0.00255878
46.506, 0.143278,8.09421, 0.00256134,12.7716, 0.00612326,10.067, 0.00256134
46.5156, 0.143134,8.09974, 0.0025639,12.7772, 0.00612938,10.0718, 0.0025639
46.5253, 0.142991,8.10528, 0.00256646,12.7828, 0.00613551,10.0766, 0.00256646
46.5349, 0.142848,8.11082, 0.00256903,12.7884, 0.00614164,10.0814, 0.00256903
46.5446, 0.142705,8.11636, 0.0025716,12.794, 0.00614779,10.0862, 0.0025716
46.5543, 0.142563,8.1219, 0.00257417,12.7996, 0.00615393,10.091, 0.00257417
46.5639, 0.14242,8.12743, 0.00257674,12.8052, 0.00616009,10.0959, 0.00257674
46.5736, 0.142278,8.13297, 0.00257932,12.8108, 0.00616625,10.1007, 0.00257932
46.5833, 0.142135,8.13851, 0.0025819,12.8164, 0.00617241,10.1055, 0.0025819
46.593, 0.141993,8.14405, 0.00258448,12.822, 0.00617859,10.1103, 0.00258448
46.6027, 0.141851,8.14959, 0.00258707,12.8276, 0.00618477,10.1151, 0.00258707
46.6123, 0.141709,8.15512, 0.00258965,12.8332, 0.00619095,10.1199, 0.00258965
46.622, 0.141568,8.16066, 0.00259224,12.8388, 0.00619714,10.1248, 0.00259224
46.6318, 0.141426,8.16621, 0.00259484,12.8444, 0.00620334,10.1296, 0.00259484
46.6415, 0.141285,8.17176, 0.00259743,12.85, 0.00620954,10.1344, 0.00259743
46.6512, 0.141143,8.17732, 0.00260003,12.8556, 0.00621575,10.1392, 0.00260003
46.6609, 0.141002,8.18287, 0.00260263,12.8612, 0.00622197,10.1441, 0.00260263
46.6706, 0.140861,8.18843, 0.00260523,12.8668, 0.00622819,10.1489, 0.00260523
46.6804, 0.14072,8.19398, 0.00260784,12.8724, 0.00623442,10.1537, 0.00260784
46.6901, 0.14058,8.19954, 0.00261044,12.878, 0.00624065,10.1585, 0.00261044
46.6998, 0.140439,8.20509, 0.00261305,12.8836, 0.00624689,10.1634, 0.00261305
46.7096, 0.140299,8.21065, 0.00261567,12.8892, 0.00625314,10.1682, 0.00261567
46.7193, 0.140158,8.2162, 0.00261828,12.8948, 0.00625939,10.173, 0.00261828
46.7291, 0.140018,8.22175, 0.0026209,12.9004, 0.00626565,10.1778, 0.0026209
46.7389, 0.139878,8.22731, 0.00262352,12.906, 0.00627192,10.1827, 0.00262352
46.7486, 0.139738,8.23286, 0.00262615,12.9116, 0.00627819,10.1875, 0.00262615
46.7584, 0.139599,8.23842, 0.00262877,12.9172, 0.00628447,10.1923, 0.00262877
46.7682, 0.139459,8.24397, 0.0026314,12.9229, 0.00629075,10.1971, 0.0026314
46.778, 0.139319,8.24953, 0.00263403,12.9285, 0.00629704,10.202, 0.00263403
46.7878, 0.13918,8.25508, 0.00263667,12.9341, 0.00630334,10.2068, 0.00263667
46.7976, 0.139041,8.26064, 0.0026393,12.9397, 0.00630964,10.2116, 0.0026393
46.8074, 0.138902,8.2662, 0.00264194,12.9453, 0.00631595,10.2165, 0.00264194
46.8172, 0.138763,8.27175, 0.00264458,12.9509, 0.00632227,10.2213, 0.00264458
46.827, 0.138624,8.27731, 0.00264723,12.9565, 0.00632859,10.2261, 0.00264723
46.8368, 0.138486,8.28286, 0.00264988,12.9621, 0.00633492,10.231, 0.00264988
46.8467, 0.138347,8.28842, 0.00265253,12.9677, 0.00634125,10.2358, 0.00265253
46.8565, 0.138209,8.29397, 0.00265518,12.9733, 0.0063476,10.2407, 0.00265518
46.8663, 0.138071,8.29953, 0.00265783,12.9789, 0.00635394,10.2455, 0.00265783
46.8762, 0.137933,8.30508, 0.00266049,12.9845, 0.0063603,10.2503, 0.00266049
46.886, 0.137795,8.31064, 0.00266315,12.9901, 0.00636666,10.2552, 0.00266315
46.8959, 0.137657,8.31619, 0.00266581,12.9957, 0.00637302,10.26, 0.00266581
46.9057, 0.137519,8.32175, 0.00266848,13.0013, 0.0063794,10.2648, 0.00266848
46.9156, 0.137382,8.3273, 0.00267115,13.0069, 0.00638578,10.2697, 0.00267115
46.9255, 0.137244,8.33286, 0.00267382,13.0125, 0.00639216,10.2745, 0.00267382
46.9354, 0.137107,8.33842, 0.00267649,13.0181, 0.00639855,10.2794, 0.00267649
46.9453, 0.13697,8.34397, 0.00267917,13.0237, 0.00640495,10.2842, 0.00267917
46.9551, 0.136833,8.34953, 0.00268185,13.0293, 0.00641136,10.289, 0.00268185
46.965, 0.136696,8.35508, 0.00268453,13.035, 0.00641777,10.2939, 0.00268453
46.9749, 0.136559,8.36064, 0.00268722,13.0406, 0.00642419,10.2987, 0.00268722
46.9849, 0.136423,8.3662, 0.0026899,13.0462, 0.00643061,10.3036, 0.0026899
46.9948, 0.136286,8.37175, 0.00269259,13.0518, 0.00643704,10.3084, 0.00269259
47.0047, 0.13615,8.37731, 0.00269529,13.0574, 0.00644348,10.3133, 0.00269529
47.0146, 0.136014,8.38286, 0.00269798,13.063, 0.00644992,10.3181, 0.00269798
47.0246, 0.135878,8.38842, 0.00270068,13.0686, 0.00645637,10.323, 0.00270068
47.0345, 0.135742,8.39398, 0.00270338,13.0742, 0.00646283,10.3278, 0.00270338
47.0444, 0.135606,8.39953, 0.00270608,13.0798, 0.00646929,10.3327, 0.00270608
47.0544, 0.135471,8.40509, 0.00270879,13.0854, 0.00647576,10.3375, 0.00270879
47.0644, 0.135335,8.41064, 0.0027115,13.091, 0.00648224,10.3424, 0.0027115
47.0743, 0.1352,8.4162, 0.00271421,13.0966, 0.00648872,10.3472, 0.00271421
47.0843, 0.135065,8.42176, 0.00271692,13.1022, 0.00649521,10.3521, 0.00271692
47.0943, 0.13493,8.42731, 0.00271964,13.1078, 0.0065017,10.3569, 0.00271964
47.1043, 0.134795,8.43287, 0.00272236,13.1134, 0.0065082,10.3618, 0.00272236
47.1142, 0.13466,8.43843, 0.00272508,13.1191, 0.00651471,10.3666, 0.00272508
47.1242, 0.134525,8.44398, 0.00272781,13.1247, 0.00652123,10.3715, 0.00272781
47.1342, 0.134391,8.44954, 0.00273054,13.1303, 0.00652775,10.3763, 0.00273054
47.1443, 0.134256,8.45509, 0.00273327,13.1359, 0.00653428,10.3812, 0.00273327
47.1543, 0.134122,8.46065, 0.002736,13.1415, 0.00654081,10.386, 0.002736
47.1643, 0.133988,8.46621, 0.00273874,13.1471, 0.00654735,10.3909, 0.00273874
47.1743, 0.133854,8.47176, 0.00274147,13.1527, 0.0065539,10.3957, 0.00274147
47.1844, 0.13372,8.47732, 0.00274422,13.1583, 0.00656045,10.4006, 0.00274422
47.1944, 0.133586,8.48288, 0.00274696,13.1639, 0.00656701,10.4055, 0.00274696
47.2044, 0.133453,8.48843, 0.00274971,13.1695, 0.00657358,10.4103, 0.00274971
47.2145, 0.133319,8.49399, 0.00275246,13.1751, 0.00658015,10.4152, 0.00275246
47.2246, 0.133186,8.49955, 0.00275521,13.1807, 0.00658673,10.42, 0.00275521
47.2346, 0.133053,8.5051, 0.00275796,13.1863, 0.00659332,10.4249, 0.00275796
47.2447, 0.13292,8.51066, 0.00276072,13.192, 0.00659991,10.4298, 0.00276072
47.2548, 0.132787,8.51622, 0.00276348,13.1976, 0.00660651,10.4346, 0.00276348
47.2649, 0.132654,8.52178, 0.00276625,13.2032, 0.00661312,10.4395, 0.00276625
47.275, 0.132521,8.52733, 0.00276901,13.2088, 0.00661973,10.4443, 0.00276901
47.2851, 0.132389,8.53289, 0.00277178,13.2144, 0.00662635,10.4492, 0.00277178
47.2952, 0.132257,8.53845, 0.00277455,13.22, 0.00663298,10.4541, 0.00277455
47.3053, 0.132124,8.544, 0.00277733,13.2256, 0.00663961,10.4589, 0.00277733
47.3154, 0.131992,8.54956, 0.00278011,13.2312, 0.00664625,10.4638, 0.00278011
47.3255, 0.13186,8.55512, 0.00278289,13.2368, 0.0066529,10.4687, 0.00278289
47.3357, 0.131728,8.56067, 0.00278567,13.2424, 0.00665955,10.4735, 0.00278567
47.3458, 0.131597,8.56623, 0.00278845,13.248, 0.00666621,10.4784, 0.00278845
47.356, 0.131465,8.57179, 0.00279124,13.2537, 0.00667288,10.4833, 0.00279124
47.3661, 0.131334,8.57735, 0.00279403,13.2593, 0.00667955,10.4881, 0.00279403
47.3763, 0.131202,8.5829, 0.00279683,13.2649, 0.00668623,10.493, 0.00279683
47.3864, 0.131071,8.58846, 0.00279962,13.2705, 0.00669292,10.4979, 0.00279962
47.3966, 0.13094,8.59402, 0.00280242,13.2761, 0.00669961,10.5028, 0.00280242
47.4068, 0.130809,8.59958, 0.00280523,13.2817, 0.00670631,10.5076, 0.00280523
47.417, 0.130678,8.60513, 0.00280803,13.2873, 0.00671301,10.5125, 0.00280803
47.4272, 0.130547,8.61069, 0.00281084,13.2929, 0.00671973,10.5174, 0.00281084
47.4374, 0.130417,8.61625, 0.00281365,13.2985, 0.00672645,10.5222, 0.00281365
47.4476, 0.130287,8.6218, 0.00281646,13.3041, 0.00673317,10.5271, 0.00281646
47.4578, 0.130156,8.62736, 0.00281928,13.3097, 0.00673991,10.532, 0.00281928
47.468, 0.130026,8.63292, 0.0028221,13.3154, 0.00674665,10.5369, 0.0028221
47.4783, 0.129896,8.63848, 0.00282492,13.321, 0.00675339,10.5417, 0.00282492
47.4885, 0.129766,8.64403, 0.00282775,13.3266, 0.00676015,10.5466, 0.00282775
47.4987, 0.129636,8.64959, 0.00283057,13.3322, 0.00676691,10.5515, 0.00283057
47.509, 0.129507,8.65515, 0.00283341,13.3378, 0.00677367,10.5564, 0.00283341
47.5192, 0.129377,8.66071, 0.00283624,13.3434, 0.00678045,10.5612, 0.00283624
47.5295, 0.129248,8.66627, 0.00283908,13.349, 0.00678723,10.5661, 0.00283908
47.5398, 0.129119,8.67182, 0.00284191,13.3546, 0.00679402,10.571, 0.00284191
47.5501, 0.12899,8.67738, 0.00284476,13.3602, 0.00680081,10.5759, 0.00284476
47.5604, 0.128861,8.68294, 0.0028476,13.3659, 0.00680761,10.5808, 0.0028476
47.5707, 0.128732,8.6885, 0.00285045,13.3715, 0.00681442,10.5856, 0.00285045
47.581, 0.128603,8.69405, 0.0028533,13.3771, 0.00682123,10.5905, 0.0028533
47.5913, 0.128474,8.69961, 0.00285615,13.3827, 0.00682805,10.5954, 0.00285615
47.6016, 0.128346,8.70517, 0.00285901,13.3883, 0.00683488,10.6003, 0.00285901
47.6119, 0.128218,8.71073, 0.00286187,13.3939, 0.00684172,10.6052, 0.00286187
47.6222, 0.128089,8.71629, 0.00286473,13.3995, 0.00684856,10.6101, 0.00286473
47.6326, 0.127961,8.72184, 0.00286759,13.4051, 0.00685541,10.6149, 0.00286759
47.6429, 0.127833,8.7274, 0.00287046,13.4108, 0.00686226,10.6198, 0.00287046
47.6533, 0.127705,8.73296, 0.00287333,13.4164, 0.00686912,10.6247, 0.00287333
47.6636, 0.127578,8.73852, 0.00287621,13.422, 0.00687599,10.6296, 0.00287621
47.674, 0.12745,8.74408, 0.00287908,13.4276, 0.00688287,10.6345, 0.00287908
47.6844, 0.127323,8.74963, 0.00288196,13.4332, 0.00688975,10.6394, 0.00288196
47.6948, 0.127195,8.75519, 0.00288484,13.4388, 0.00689664,10.6443, 0.00288484
47.7051, 0.127068,8.76075, 0.00288773,13.4444, 0.00690354,10.6492, 0.00288773
47.7155, 0.126941,8.76631, 0.00289062,13.45, 0.00691044,10.654, 0.00289062
47.726, 0.126814,8.77187, 0.00289351,13.4557, 0.00691735,10.6589, 0.00289351
47.7364, 0.126687,8.77743, 0.0028964,13.4613, 0.00692427,10.6638, 0.0028964
47.7468, 0.126561,8.78298, 0.0028993,13.4669, 0.00693119,10.6687, 0.0028993
47.7572, 0.126434,8.78854, 0.0029022,13.4725, 0.00693813,10.6736, 0.0029022
47.7677, 0.126308,8.7941, 0.0029051,13.4781, 0.00694506,10.6785, 0.0029051
47.7781, 0.126181,8.79966, 0.002908,13.4837, 0.00695201,10.6834, 0.002908
47.7885, 0.126055,8.80522, 0.00291091,13.4893, 0.00695896,10.6883, 0.00291091
47.799, 0.125929,8.81078, 0.00291382,13.4949, 0.00696592,10.6932, 0.00291382
47.8095, 0.125803,8.81633, 0.00291674,13.5006, 0.00697289,10.6981, 0.00291674
47.82, 0.125677,8.82189, 0.00291965,13.5062, 0.00697986,10.703, 0.00291965
47.8304, 0.125552,8.82745, 0.00292257,13.5118, 0.00698684,10.7079, 0.00292257
47.8409, 0.125426,8.83301, 0.00292549,13.5174, 0.00699383,10.7128, 0.00292549
47.8514, 0.125301,8.83857, 0.00292842,13.523, 0.00700082,10.7177, 0.00292842
47.8619, 0.125175,8.84413, 0.00293135,13.5286, 0.00700782,10.7226, 0.00293135
47.8724, 0.12505,8.84969, 0.00293428,13.5342, 0.00701483,10.7275, 0.00293428
47.883, 0.124925,8.85524, 0.00293721,13.5399, 0.00702184,10.7324, 0.00293721
47.8935, 0.1248,8.8608, 0.00294015,13.5455, 0.00702886,10.7373, 0.00294015
47.904, 0.124675,8.86636, 0.00294309,13.5511, 0.00703589,10.7422, 0.00294309
47.9146, 0.124551,8.87194, 0.00294603,13.5567, 0.00704293,10.7471, 0.00294603
47.9251, 0.124426,8.87751, 0.00294898,13.5623, 0.00704997,10.752, 0.00294898
47.9357, 0.124302,8.88309, 0.00295193,13.5679, 0.00705702,10.7569, 0.00295193
47.9463, 0.124178,8.88866, 0.00295488,13.5735, 0.00706408,10.7618, 0.00295488
47.9568, 0.124053,8.89423, 0.00295784,13.5792, 0.00707114,10.7667, 0.00295784
47.9674, 0.123929,8.89981, 0.00296079,13.5848, 0.00707821,10.7716, 0.00296079
47.978, 0.123805,8.90538, 0.00296375,13.5904, 0.00708529,10.7765, 0.00296375
47.9886, 0.123682,8.91096, 0.00296672,13.596, 0.00709238,10.7814, 0.00296672
47.9992, 0.123558,8.91653, 0.00296968,13.6016, 0.00709947,10.7863, 0.00296968
48.0099, 0.123434,8.92211, 0.00297265,13.6072, 0.00710657,10.7912, 0.00297265
48.0205, 0.123311,8.92768, 0.00297563,13.6129, 0.00711368,10.7961, 0.00297563
48.0311, 0.123188,8.93325, 0.0029786,13.6185, 0.00712079,10.801, 0.0029786
48.0418, 0.123064,8.93883, 0.00298158,13.6241, 0.00712791,10.8059, 0.00298158
48.0524, 0.122941,8.9444, 0.00298456,13.6297, 0.00713504,10.8108, 0.00298456
48.0631, 0.122818,8.94998, 0.00298755,13.6353, 0.00714217,10.8157, 0.00298755
48.0738, 0.122696,8.95555, 0.00299054,13.6409, 0.00714932,10.8206, 0.00299054
48.0844, 0.122573,8.96113, 0.00299353,13.6465, 0.00715647,10.8256, 0.00299353
48.0951, 0.12245,8.9667, 0.00299652,13.6522, 0.00716362,10.8305, 0.00299652
48.1058, 0.122328,8.97227, 0.00299952,13.6578, 0.00717079,10.8354, 0.00299952
48.1165, 0.122206,8.97785, 0.00300252,13.6634, 0.00717796,10.8403, 0.00300252
48.1272, 0.122083,8.98342, 0.00300552,13.669, 0.00718513,10.8452, 0.00300552
48.138, 0.121961,8.989, 0.00300852,13.6746, 0.00719232,10.8501, 0.00300852
48.1487, 0.121839,8.99457, 0.00301153,13.6802, 0.00719951,10.855, 0.00301153
48.1594, 0.121717,9.00015, 0.00301454,13.6859, 0.00720671,10.8599, 0.00301454
48.1702, 0.121596,9.00572, 0.00301756,13.6915, 0.00721392,10.8649, 0.00301756
48.1809, 0.121474,9.01129, 0.00302058,13.6971, 0.00722113,10.8698, 0.00302058
48.1917, 0.121353,9.01687, 0.0030236,13.7027, 0.00722835,10.8747, 0.0030236
48.2025, 0.121231,9.02244, 0.00302662,13.7083, 0.00723558,10.8796, 0.00302662
48.2133, 0.12111,9.02802, 0.00302965,13.714, 0.00724282,10.8845, 0.00302965
48.2241, 0.120989,9.03359, 0.00303268,13.7196, 0.00725006,10.8894, 0.00303268
